id,username,password,role_id
971,POKTAN_0971,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
972,POKTAN_0972,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
973,POKTAN_0973,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
974,POKTAN_0974,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
975,POKTAN_0975,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
976,POKTAN_0976,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
977,POKTAN_0977,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
978,POKTAN_0978,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
979,POKTAN_0979,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
980,POKTAN_0980,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
981,POKTAN_0981,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
982,POKTAN_0982,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
983,POKTAN_0983,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
984,POKTAN_0984,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
985,POKTAN_0985,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
986,POKTAN_0986,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
987,POKTAN_0987,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
988,POKTAN_0988,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
989,POKTAN_0989,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
990,POKTAN_0990,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
991,POKTAN_0991,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
992,POKTAN_0992,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
993,POKTAN_0993,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
994,POKTAN_0994,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
995,POKTAN_0995,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
996,POKTAN_0996,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
997,POKTAN_0997,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
998,POKTAN_0998,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
999,POKTAN_0999,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1000,POKTAN_1000,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1001,POKTAN_1001,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1002,POKTAN_1002,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1003,POKTAN_1003,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1004,POKTAN_1004,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1005,POKTAN_1005,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1006,POKTAN_1006,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1007,POKTAN_1007,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1008,POKTAN_1008,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1009,POKTAN_1009,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1010,POKTAN_1010,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1011,POKTAN_1011,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1012,POKTAN_1012,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1013,POKTAN_1013,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1014,POKTAN_1014,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1015,POKTAN_1015,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1016,POKTAN_1016,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1017,POKTAN_1017,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1018,POKTAN_1018,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1019,POKTAN_1019,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1020,POKTAN_1020,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1021,POKTAN_1021,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1022,POKTAN_1022,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1023,POKTAN_1023,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1024,POKTAN_1024,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1025,POKTAN_1025,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1026,POKTAN_1026,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1027,POKTAN_1027,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1028,POKTAN_1028,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1029,POKTAN_1029,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1030,POKTAN_1030,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1031,POKTAN_1031,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1032,POKTAN_1032,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1033,POKTAN_1033,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1034,POKTAN_1034,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1035,POKTAN_1035,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1036,POKTAN_1036,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1037,POKTAN_1037,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1038,POKTAN_1038,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1039,POKTAN_1039,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1040,POKTAN_1040,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1041,POKTAN_1041,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1042,POKTAN_1042,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1043,POKTAN_1043,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1044,POKTAN_1044,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1045,POKTAN_1045,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1046,POKTAN_1046,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1047,POKTAN_1047,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1048,POKTAN_1048,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1049,POKTAN_1049,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1050,POKTAN_1050,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1051,POKTAN_1051,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1052,POKTAN_1052,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1053,POKTAN_1053,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1054,POKTAN_1054,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1055,POKTAN_1055,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1056,POKTAN_1056,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1057,POKTAN_1057,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1058,POKTAN_1058,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1059,POKTAN_1059,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1060,POKTAN_1060,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1061,POKTAN_1061,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1062,POKTAN_1062,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1063,POKTAN_1063,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1064,POKTAN_1064,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1065,POKTAN_1065,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1066,POKTAN_1066,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1067,POKTAN_1067,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1068,POKTAN_1068,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1069,POKTAN_1069,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1070,POKTAN_1070,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1071,POKTAN_1071,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1072,POKTAN_1072,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1073,POKTAN_1073,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1074,POKTAN_1074,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1075,POKTAN_1075,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1076,POKTAN_1076,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1077,POKTAN_1077,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1078,POKTAN_1078,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1079,POKTAN_1079,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1080,POKTAN_1080,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1081,POKTAN_1081,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1082,POKTAN_1082,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1083,POKTAN_1083,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1084,POKTAN_1084,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1085,POKTAN_1085,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1086,POKTAN_1086,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1087,POKTAN_1087,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1088,POKTAN_1088,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1089,POKTAN_1089,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1090,POKTAN_1090,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1091,POKTAN_1091,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1092,POKTAN_1092,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1093,POKTAN_1093,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1094,POKTAN_1094,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1095,POKTAN_1095,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1096,POKTAN_1096,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1097,POKTAN_1097,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1098,POKTAN_1098,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1099,POKTAN_1099,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1100,POKTAN_1100,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1101,POKTAN_1101,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1102,POKTAN_1102,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1103,POKTAN_1103,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1104,POKTAN_1104,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1105,POKTAN_1105,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1106,POKTAN_1106,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1107,POKTAN_1107,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1108,POKTAN_1108,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1109,POKTAN_1109,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1110,POKTAN_1110,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1111,POKTAN_1111,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1112,POKTAN_1112,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1113,POKTAN_1113,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1114,POKTAN_1114,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1115,POKTAN_1115,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1116,POKTAN_1116,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1117,POKTAN_1117,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1118,POKTAN_1118,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1119,POKTAN_1119,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1120,POKTAN_1120,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1121,POKTAN_1121,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1122,POKTAN_1122,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1123,POKTAN_1123,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1124,POKTAN_1124,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1125,POKTAN_1125,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1126,POKTAN_1126,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1127,POKTAN_1127,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1128,POKTAN_1128,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1129,POKTAN_1129,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1130,POKTAN_1130,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1131,POKTAN_1131,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1132,POKTAN_1132,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1133,POKTAN_1133,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1134,POKTAN_1134,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1135,POKTAN_1135,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1136,POKTAN_1136,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1137,POKTAN_1137,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1138,POKTAN_1138,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1139,POKTAN_1139,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1140,POKTAN_1140,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1141,POKTAN_1141,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1142,POKTAN_1142,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1143,POKTAN_1143,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1144,POKTAN_1144,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1145,POKTAN_1145,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1146,POKTAN_1146,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1147,POKTAN_1147,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1148,POKTAN_1148,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1149,POKTAN_1149,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1150,POKTAN_1150,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1151,POKTAN_1151,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1152,POKTAN_1152,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1153,POKTAN_1153,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1154,POKTAN_1154,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1155,POKTAN_1155,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1156,POKTAN_1156,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1157,POKTAN_1157,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1158,POKTAN_1158,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1159,POKTAN_1159,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1160,POKTAN_1160,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1161,POKTAN_1161,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
1162,POKTAN_1162,$2y$10$1HkOlD6kgJb.XnE8VH2HUe/rM8CGzqlbKAslp2ErdW5bG1WOMYuhi,4
